link,date,summary
https://vtv.vn/kinh-te/gia-xang-giam-rat-manh-20240509154325074.htm,09/05/2024,"Giá xăng, dầu đồng loạt giảm mạnh trong kỳ điều hành vào chiều nay (9/5)."
https://vtv.vn/kinh-te/hang-xa-xi-canh-tranh-thue-mat-bang-ban-le-tai-tp-ho-chi-minh-20240509113155388.htm,09/05/2024,Nguồn cung mặt bằng tại TP Hồ Chí Minh hạn chế dẫn đến các thương hiệu phải cạnh tranh tìm được vị trí thuê phù hợp.
https://vtv.vn/kinh-te/tp-ho-chi-minh-siet-hoa-don-mua-ban-vang-20240509110546219.htm,09/05/2024,"Ngân hàng Nhà nước chi nhánh TP Hồ Chí Minh vừa yêu cầu các tổ chức tín dụng, doanh nghiệp chấp hành nghiêm chế độ hóa đơn khi mua bán vàng."
https://vtv.vn/kinh-te/doanh-nghiep-viet-lien-tiep-trung-cac-goi-thau-xuat-khau-gao-20240509104327715.htm,09/05/2024,Hiệp hội Lương thực Việt Nam cho biết các doanh nghiệp xuất khẩu gạo của Việt Nam đã trúng liên tiếp một số gói thầu lớn.
https://vtv.vn/kinh-te/gia-usd-tai-cac-ngan-hang-thuong-mai-bat-tang-20240509091851591.htm,09/05/2024,"Với biên độ +/-5%, tỷ giá trần các ngân hàng áp dụng là 25.478 VND/USD và tỷ giá sàn là 23.051 VND/USD."
https://vtv.vn/kinh-te/chung-khoan-my-chiu-nhieu-suc-ep-20240509101055142.htm,09/05/2024,"Thị trường chứng khoán Mỹ vừa có một phiên giao dịch chịu nhiều sức ép, với xu hướng giảm chiếm ưu thế."
https://vtv.vn/kinh-te/quang-ninh-7-nam-lien-tiep-dan-dau-bang-xep-hang-pci-ha-noi-tut-hang-20240509101138179.htm,09/05/2024,"Quảng Ninh tiếp tục dẫn đầu về Chỉ số năng lực cạnh tranh cấp tỉnh năm 2023, trong khi Hà Nội tụt đến 8 bậc."
https://vtv.vn/kinh-te/du-tru-ngoai-hoi-cua-trung-quoc-sut-giam-20240509091123168.htm,09/05/2024,"Tính đến cuối tháng 4, quy mô dự trữ ngoại hối của nền kinh tế Trung Quốc đạt 3.200,8 tỷ USD, giảm 1,38% so với cuối tháng 3."
https://vtv.vn/kinh-te/thoi-tiet-bat-thuong-lam-giam-nang-suat-nong-nghiep-my-20240508235252391.htm,09/05/2024,"Theo Cục Nông nghiệp Liên Bang Mỹ, thời tiết cực đoan đã khiến ngành nông nghiệp Mỹ thiệt hại gần 22 tỷ USD trong năm 2023."
https://vtv.vn/kinh-te/gia-dau-the-gioi-bat-tang-20240509092543931.htm,09/05/2024,"Trong phiên giao dịch 8/5, giá dầu Brent giao kỳ hạn tăng 42 xu Mỹ (0,5%) lên 83,58 USD/thùng; giá dầu ngọt nhẹ Mỹ (WTI) tăng 61 xu Mỹ (0,8%) lên 78,99 USD/thùng."
https://vtv.vn/kinh-te/nga-giam-thue-xuat-khau-nong-san-20240509093750923.htm,09/05/2024,"Những năm gần đây, Nga đã trở thành nước xuất khẩu ngũ cốc lớn nhất thế giới nhờ mùa màng bội thu và giá hấp dẫn, bất chấp các lệnh trừng phạt của phương Tây."
https://vtv.vn/kinh-te/gia-vang-vuot-88-trieu-dong-luong-20240509095605655.htm,09/05/2024,"Bất chấp vàng thế giới giảm, sáng nay (9/5), giá vàng trong nước vẫn tăng vọt, xô đổ mọi kỉ lục trước đó."
https://vtv.vn/kinh-te/ung-dung-cong-nghe-day-manh-cho-vay-truc-tuyen-20240508231007933.htm,09/05/2024,"Các ngân hàng đang phát triển dịch vụ cho vay trực tuyến 100% qua kênh số. Không chỉ nộp 1 phần hồ sơ, xét duyệt, giải ngân, người vay đều không cần tới phòng giao dịch."
https://vtv.vn/kinh-te/tiep-tuc-gian-hoan-no-cho-doanh-nghiep-20240509063928103.htm,09/05/2024,"Ngân sách nhà nước giảm khoảng 47.000 tỷ đồng. Nợ xấu của ngân hàng có thể tăng. Quan trọng nhất lúc này là doanh nghiệp cần được trợ lực, để thúc đẩy tăng trưởng kinh tế."
https://vtv.vn/kinh-te/nhieu-ngan-hang-tang-lai-suat-tiet-kiem-20240508193705099.htm,08/05/2024,"Chỉ trong tuần đầu tháng 5, nhiều ngân hàng đã nối gót nhau điều chỉnh lãi suất huy động, phổ biến với mức tăng từ 0,2-0,3%/năm so với trước đó."
https://vtv.vn/kinh-te/nha-dau-tu-nuoc-ngoai-danh-gia-cao-viet-nam-20240508202533178.htm,08/05/2024,"Dân số trẻ, tầng lấp trung lưu, thượng lưu đang gia tăng nhanh là một trong những yếu tố khiến thị trường Việt Nam trở nên hấp dẫn các nhà đầu tư nước ngoài."
https://vtv.vn/kinh-te/thai-lan-gia-han-mien-thi-thuc-de-thu-hut-du-lich-20240508092654175.htm,08/05/2024,Nội các Thái Lan ngày 7/5 đã thông qua việc gia hạn miễn thị thực cho khách du lịch từ Ấn Độ và Đài Loan (Trung Quốc) thêm 6 tháng.
https://vtv.vn/kinh-te/gia-usd-on-dinh-20240508093958123.htm,08/05/2024,Giá USD tại các ngân hàng thương mại giữ mức ổn định ở cả hai chiều mua vào và bán ra so với hôm qua.
https://vtv.vn/kinh-te/mot-tuan-yen-binh-cua-thi-truong-chung-khoan-toan-cau-2024050810080302.htm,08/05/2024,"Sau một tuần hứng khởi với những chuyển động từ Cục Dự trữ Liên bang Mỹ Fed, Phố Wall dường như tương đối ""yên bình"" trong phiên hôm nay."
https://vtv.vn/kinh-te/gia-gao-xuat-khau-tang-tro-lai-20240508104039637.htm,08/05/2024,Giá gạo xuất khẩu tiếp tục điều chỉnh tăng trên thị trường quốc tế.
https://vtv.vn/kinh-te/gia-dau-the-gioi-ha-nhiet-20240508092347786.htm,08/05/2024,"Giá dầu thế giới chốt phiên 7/5 giảm nhẹ, khi có những dấu hiệu cho thấy lo ngại về nguồn cung dịu bớt."
https://vtv.vn/kinh-te/giai-ngan-174000-ty-dong-goi-tin-dung-510000-ty-dong-ho-tro-doanh-nghiep-tai-tp-ho-chi-minh-20240508055025514.htm,08/05/2024,"Quý I/2024, tỷ lệ giải ngân gói tín dụng ưu đãi gần 510.000 tỷ đồng với lãi suất cho vay ngắn hạn khoảng 4%/năm, đạt 174.000 tỷ đồng, chiếm 34%, với hơn 42.000 khách hàng."
https://vtv.vn/kinh-te/thao-go-bat-cap-cua-luat-thue-gia-tri-gia-tang-20240508070325144.htm,08/05/2024,"Bộ Tài chính đang lấy ý kiến vào dự thảo Luật thuế giá trị gia tăng sửa đổi để báo cáo Chính phủ xem xét, trình Quốc hội cho ý kiến tại kỳ họp tháng 5 tới."
https://vtv.vn/kinh-te/hoat-dong-san-xuat-chau-a-ghi-nhan-tin-hieu-tich-cuc-20240507234236967.htm,08/05/2024,"Quỹ Tiền tệ Quốc tế (IMF) đã nâng dự báo tăng trưởng hoạt động sản xuất châu Á trong năm nay lên 4,5%, cao hơn 0,3 điểm phần trăm so với dự báo đưa ra sáu tháng trước."
https://vtv.vn/kinh-te/chi-pu-tu-tin-chinh-phuc-thuc-khach-trung-quoc-20240507192404175.htm,08/05/2024,"Việc Chi Pu khởi nghiệp tại Thượng Hải là một bất ngờ với nhiều người yêu mến cô nghệ sĩ xinh đẹp, tài năng này."
https://vtv.vn/kinh-te/kinh-doanh-qua-mang-het-thoi-tron-thue-20240507233253058.htm,08/05/2024,"Năm 2023, ngành thuế đã quản lý được khoản doanh thu qua thương mại điện tử lên đến 3,5 triệu tỷ đồng, thu về 97.000 tỷ đồng cho ngân sách, tăng 16% so với năm 2022."
https://vtv.vn/kinh-te/dau-thau-vang-mieng-sjc-keo-gia-tro-ve-mat-dat-20240508154510468.htm,08/05/2024,"Sau 11 năm, Ngân hàng Nhà nước đã quay trở lại với tổ chức đấu thầu vàng miếng."
https://vtv.vn/kinh-te/san-sang-bat-che-do-can-thiep-ngoai-te-khi-ty-gia-bat-loi-2024050815313312.htm,08/05/2024,"Phó Thống đốc NHNN Đào Minh Tú khẳng định trong trường hợp cần thiết, Ngân hàng Nhà nước sẽ sử dụng dự trữ ngoại hối để can thiệp nhằm đảm bảo tỷ giá như mục tiêu đặt ra."
https://vtv.vn/kinh-te/reuters-my-can-nhac-cong-nhan-viet-nam-la-nen-kinh-te-thi-truong-20240508163601911.htm,08/05/2024,"Trang Reuters mới đây đưa tin, Bộ Thương mại Mỹ đang tiến hành đánh giá về việc có đưa Việt Nam lên địa vị ""nền kinh tế thị trường"" hay không."
https://vtv.vn/kinh-te/pha-bang-mua-dong-startup-thuc-day-phat-trien-he-sinh-thai-cong-nghiep-va-khoi-nghiep-dong-nam-a-20240508145638925.htm,08/05/2024,"Hội nghị thượng đỉnh Echelon lần thứ 10, sự kiện hàng đầu về công nghệ và khởi nghiệp, sẽ diễn ra vào ngày 15 và 16 tháng 5 năm 2024 tại Singapore EXPO."
https://vtv.vn/kinh-te/dong-thue-tien-ty-vi-kinh-doanh-tiep-thi-lien-ket-20240508152111412.htm,08/05/2024,Nhiều người làm Affiliate đã sốc khi phát hiện mình nợ thuế số tiền lên đến hàng tỷ đồng.
https://vtv.vn/kinh-te/du-tru-vang-cua-trung-quoc-tang-thang-thu-18-lien-tiep-20240508143922553.htm,08/05/2024,"Dự trữ vàng của Ngân hàng Nhân dân Trung Quốc (PBoC ngân hàng trung ương) trong tháng 4/2024 tăng tháng thứ 18 liên tiếp, dù tốc độ mua chậm lại do giá cao kỷ lục."
https://vtv.vn/kinh-te/gia-danh-can-bo-thue-de-lua-dao-2024050814575067.htm,08/05/2024,Câu chuyện giả danh cán bộ thuế hay công an để lừa đảo không phải là câu chuyện mới nhưng những chiêu trò của các đối tượng giả danh này lại luôn mới.
https://vtv.vn/kinh-te/trung-quoc-no-luc-thu-hut-du-khach-quoc-te-2024050811124114.htm,08/05/2024,"Trung Quốc vừa quyết định miễn visa cho công dân của 12 nước, chủ yếu là châu Âu với nỗ lực thu hút khách quốc tế cũng như tăng cường giao lưu nhân dân."
https://vtv.vn/kinh-te/mo-hinh-kinh-te-tuan-hoan-trong-chuoi-gia-tri-ca-phe-20240508134235694.htm,08/05/2024,Để giảm phát thải khí nhà kính ở trong toàn bộ chuỗi cung ứng cần áp dụng một mô hình về kinh tế tuần hoàn trong chế biến cà phê.
https://vtv.vn/kinh-te/my-ha-du-bao-tang-truong-nhu-cau-dau-the-gioi-nam-2024-20240508131628079.htm,08/05/2024,"Theo Cơ quan Thông tin Năng lượng Mỹ (EIA), nhu cầu dầu thô thế giới trong năm 2024 sẽ tăng chậm hơn dự báo trước đó, trong khi sản lượng khai thác lại tăng nhanh hơn."
https://vtv.vn/kinh-te/khong-co-qua-nhieu-lo-ngai-khi-ecb-ha-lai-suat-truoc-fed-20240508131308196.htm,08/05/2024,"Ngân hàng Trung ương châu Âu (ECB) gần như chắc chắn sẽ hạ lãi suất trước Cục Dự trữ Liên bang Mỹ (Fed), một khả năng gây lo ngại sẽ tác động bất lợi đến đồng euro."
https://vtv.vn/kinh-te/3-don-vi-trung-thau-3400-luong-vang-20240508150454164.htm,08/05/2024,"So với lần gọi thầu gần đây nhất, giá tham chiếu để tính giá trị đặt cọc tăng thêm 2,4 triệu đồng/lượng."
https://vtv.vn/kinh-te/ve-may-bay-dat-do-du-lich-duong-bo-len-ngoi-20240508110128685.htm,08/05/2024,"Thời gian vừa qua, giá vé máy bay tăng cao đã ảnh hưởng không ít tới quyết định lựa chọn các phương tiện di chuyển của nhiều người dân."
https://vtv.vn/kinh-te/hom-nay-ngan-hang-nha-nuoc-tiep-tuc-dau-thau-vang-mieng-20240507191123829.htm,08/05/2024,"Hôm nay (8/5), Ngân hàng Nhà nước tiếp tục đấu thầu vàng miếng với giá tham chiếu là 85,3 triệu đồng/lượng."
https://vtv.vn/kinh-te/tp-ho-chi-minh-tao-co-che-thu-hut-fdi-20240507210651833.htm,07/05/2024,"TP. Hồ Chí Minh dẫn đầu cả nước trong 4 tháng đầu năm về thu hút nhiều dự án FDI với 420 dự án cấp mới, tổng vốn đầu tư hơn 202 triệu USD."
https://vtv.vn/kinh-te/nang-cao-hieu-qua-quy-phat-trien-doanh-nghiep-nho-va-vua-20240507205318447.htm,07/05/2024,Bộ Kế hoạch & Đầu tư đã chỉ đạo Quỹ Phát triển doanh nghiệp nhỏ và vừa thúc đẩy hoạt động cho doanh nghiệp vay vốn với lãi suất ưu đãi.
https://vtv.vn/kinh-te/y-pot-nie-khong-chi-ban-nhung-hat-ca-phe-2024050719314085.htm,07/05/2024,Thương hiệu Ê Đê Café là “đứa con đầu lòng” của Y Pốt Niê một startup người dân tộc Ê-đê.
https://vtv.vn/kinh-te/hon-120000-ty-dong-thu-ngan-sach-tu-xuat-nhap-khau-20240507185956664.htm,07/05/2024,"Năm 2024, Tổng cục Hải quan được Quốc hội giao dự toán thu ngân sách nhà nước là 375.000 tỷ đồng."
https://vtv.vn/kinh-te/to-chuc-tin-dung-doanh-nghiep-tham-gia-on-dinh-thi-truong-vang-ngoai-hoi-20240507201452373.htm,07/05/2024,"Các tổ chức tín dụng, doanh nghiệp được phép kinh doanh vàng miếng tiếp tục tổ chức và thực hiện tốt các quy định về quản lý hoạt động kinh doanh vàng."
https://vtv.vn/kinh-te/nhat-ban-van-chat-vat-voi-tinh-trang-thieu-lao-dong-20240507194259482.htm,07/05/2024,"Theo kết quả khảo sát công bố mới đây, tình trạng thiếu hụt lao động của Nhật Bản vẫn là một vấn đề nghiêm trọng khi 51% công ty báo cáo không có đủ nhân viên."
https://vtv.vn/kinh-te/thieu-nha-o-va-nhap-cu-tang-manh-can-tro-tang-truong-cua-nhieu-nuoc-20240507195801242.htm,07/05/2024,"Ở nhiều nước phát triển, lao động nhập cư- một trong những động lực đáng tin cậy nhất để thúc đẩy tăng trưởng kinh tế- đang gặp khó khăn."
https://vtv.vn/kinh-te/thuong-mai-can-bang-tam-diem-cuoc-hop-giua-trung-quoc-phap-eu-20240507152329906.htm,07/05/2024,Tương lai của châu Âu sẽ phụ thuộc vào khả năng tiếp tục phát triển quan hệ với Trung Quốc một cách cân bằng.
https://vtv.vn/the-gioi/su-gian-doan-o-bien-do-co-the-cat-giam-20-cong-suat-van-chuyen-tuyen-a-au-20240507163011812.htm,07/05/2024,"Sự gián đoạn trong lưu thông vận tải container ở Biển Đỏ đang gia tăng, dự kiến sẽ làm giảm công suất vận chuyển Viễn Đông châu Âu khoảng 15 20% trong quý II."
https://vtv.vn/kinh-te/rac-roi-phap-ly-tien-tuc-deo-bam-boeing-20240507135720338.htm,07/05/2024,Cơ quan Hàng không Liên bang (FAA) đang điều tra xem liệu hãng sản xuất máy bay Boeing có hoàn thành các cuộc kiểm tra cần thiết đối với dòng 787 hay không...
https://vtv.vn/kinh-te/xuat-khau-sen-sang-nhat-ban-20240507143948072.htm,07/05/2024,"Sáng 7/5, Đồng Tháp đã tổ chức lễ công bố lô sen xuất khẩu sang Nhật Bản. Đây là thông tin rất vui đối với những người trồng sen."
https://vtv.vn/kinh-te/doanh-nghiep-chu-dong-ung-pho-voi-bien-dong-ty-gia-20240507143738248.htm,07/05/2024,"Trong bối cảnh còn nhiều biến động về tỷ giá trên thị trường thế giới, các doanh nghiệp xuất nhập khẩu của Việt Nam cũng đang chủ động thực hiện nhiều giải pháp."
https://vtv.vn/kinh-te/nhon-nhip-hoat-dong-xuat-nhap-khau-vung-bien-mau-20240507153845487.htm,07/05/2024,"Không còn phải thường xuyên túc trực ở cửa khẩu để làm thủ tục, các doanh nghiệp giờ đây có thể ""ngồi nhà"" thông quan qua phần mềm ứng dụng."
https://vtv.vn/kinh-te/xuat-khau-thuy-san-phuc-hoi-tich-cuc-202405071414098.htm,07/05/2024,Xuất khẩu thủy sản có tín hiệu phục hồi trong những tháng đầu năm là do nhu cầu của các thị trường trên thế giới tăng trở lại kéo theo các đơn hàng xuất khẩu của Việt Nam.
https://vtv.vn/kinh-te/du-doan-fed-tiep-tuc-giu-lai-suat-o-muc-cao-20240507140340588.htm,07/05/2024,"Theo Bloomberg.com ngày 6/5, Chủ tịch Cục Dự trữ liên bang Mỹ (Fed) khu vực Richmond Thomas Barkin kỳ vọng Fed sẽ tiếp tục giữ lãi suất ở mức cao."
https://vtv.vn/kinh-te/5-khoan-tien-nguoi-lao-dong-duoc-nhan-khi-nghi-viec-20240507140109377.htm,07/05/2024,Theo Bộ Luật lao động năm 2019 quy định chi tiết về các khoản tiền sẽ được nhận khi nghỉ việc để bảo vệ quyền lợi cho người lao động.
https://vtv.vn/kinh-te/thach-thuc-va-co-hoi-cho-thi-truong-chung-khoan-trong-cac-quy-con-lai-nam-2024-2024050713511369.htm,07/05/2024,"Ông Park Won Sang nhận định, kết quả kinh doanh của các doanh nghiệp tăng trưởng trở lại sẽ là những nhân tố vững chắc thúc đẩy thị trường chứng khoán Việt Nam."
https://vtv.vn/kinh-te/linh-hoat-cac-giai-phap-thuc-day-giai-ngan-von-dau-tu-cong-20240507103551954.htm,07/05/2024,"Dự kiến hết tháng 4, cả nước giải ngân vốn đầu tư công được gần 116 nghìn tỷ đồng, đạt trên 17% kế hoạch Thủ tướng Chính phủ giao."
https://vtv.vn/kinh-te/anh-ky-vong-tang-gap-5-lan-tram-sac-xe-dien-vao-nam-2030-2024050710481319.htm,07/05/2024,"Theo một thống kê gần đây, hiện có gần 60 nghìn trạm sạc trên toàn nước Anh một con số vẫn khá khiêm tốn."
https://vtv.vn/kinh-te/ky-vong-chinh-sach-giam-thue-vat-keo-dai-den-het-nam-20240507101927796.htm,07/05/2024,"Việc kéo dài các chính sách tài khóa, giãn hoãn nợ, giảm thuế, phí, trong đó có giảm thuế giá trị gia tăng sẽ tạo động lực mới cho tăng trưởng tiêu dùng, xuất khẩu."
https://vtv.vn/kinh-te/de-xuat-moi-khach-hang-duoc-mua-dien-tai-tao-khong-can-qua-evn-20240507105620971.htm,07/05/2024,"VCCI đề xuất mọi doanh nghiệp, người dân có nhu cầu đều có thể mua điện tái tạo (điện mặt trời, điện gió) trực tiếp thay vì qua EVN."
https://vtv.vn/kinh-te/lam-phat-luong-thuc-tai-an-do-gia-tang-do-nang-nong-20240507092555921.htm,07/05/2024,Ấn Độ đang phải trải qua một trong những đợt nắng nóng gay gắt nhất trong lịch sử tại nhiều bang của nước này.
https://vtv.vn/kinh-te/ecb-nhieu-kha-nang-se-cat-giam-lai-suat-vao-thang-6-20240507090732656.htm,07/05/2024,"Theo ông Philip Lane nhà kinh tế hàng đầu của ECB, khả năng cơ quan này cắt giảm lãi suất trong cuộc họp tháng 6/2024 là khá cao."
